timestamp,heart_rate,hrv,stress_score,skin_temp
2025-11-26 02:00:00,ERROR,54.9,22.8,32.4
2025-11-26 02:01:00,71,58.6,26.7,32.6
2025-11-26 02:02:00,67,49.3,20.0,32.8
2025-11-26 02:03:00,73,48.1,24.6,32.7
2025-11-26 02:04:00,66,60.1,13.8,32.7
2025-11-26 02:05:00,70,51.2,23.3,32.7
2025-11-26 02:06:00,71,50.9,25.8,33.1
2025-11-26 02:07:00,73,58.3,15.7,32.8
2025-11-26 02:08:00,70,47.4,21.6,33.0
2025-11-26 02:09:00,77,52.7,19.5,32.7
2025-11-26 02:10:00,76,53.1,16.9,32.6
2025-11-26 02:11:00,75,55.3,13.7,32.7
2025-11-26 02:12:00,75,56.5,28.1,32.9
2025-11-26 02:13:00,73,44.2,25.9,33.0
2025-11-26 02:14:00,79,54.1,29.8,32.9
2025-11-26 02:15:00,73,53.1,32.7,32.6
2025-11-26 02:16:00,79,49.1,36.1,32.5
2025-11-26 02:17:00,75,49.0,20.2,32.8
2025-11-26 02:18:00,75,48.2,20.3,32.8
2025-11-26 02:19:00,71,57.3,26.3,32.8
2025-11-26 02:20:00,76,53.3,24.3,32.5
2025-11-26 02:21:00,68,54.3,25.9,32.9
2025-11-26 02:22:00,64,58.8,20.3,33.1
2025-11-26 02:23:00,69,59.3,20.0,32.9
2025-11-26 02:24:00,69,49.0,21.9,32.7
2025-11-26 02:25:00,65,63.7,12.4,32.4
2025-11-26 02:26:00,61,64.0,15.8,33.0
2025-11-26 02:27:00,60,53.4,19.4,32.7
2025-11-26 02:28:00,67,59.6,15.2,32.8
2025-11-26 02:29:00,59,59.5,19.0,32.9
2025-11-26 02:30:00,56,71.6,7.1,33.1
2025-11-26 02:31:00,55,64.2,11.0,32.5
2025-11-26 02:32:00,62,65.3,11.3,32.7
2025-11-26 02:33:00,57,62.0,13.0,33.0
2025-11-26 02:34:00,57,68.8,11.4,32.7
2025-11-26 02:35:00,59,68.6,25.8,32.7
2025-11-26 02:36:00,56,51.7,17.5,32.9
2025-11-26 02:37:00,61,55.7,7.8,32.9
2025-11-26 02:38:00,49,69.0,0.0,33.0
2025-11-26 02:39:00,50,63.6,14.5,33.1
2025-11-26 02:40:00,54,63.0,NaN,33.1
2025-11-26 02:41:00,53,66.5,0.0,32.9
2025-11-26 02:42:00,56,64.9,10.0,32.7
2025-11-26 02:43:00,56,63.0,10.0,32.9
2025-11-26 02:44:00,59,64.2,8.9,33.0
2025-11-26 02:45:00,68,49.0,13.7,33.2
2025-11-26 02:46:00,60,58.2,11.0,33.0
2025-11-26 02:47:00,68,59.8,23.5,32.8
2025-11-26 02:48:00,62,45.0,16.9,33.3
2025-11-26 02:49:00,68,55.0,20.6,32.9
2025-11-26 02:50:00,68,59.7,11.0,33.2
2025-11-26 02:51:00,72,52.1,27.6,33.7
2025-11-26 02:52:00,70,57.1,17.3,33.1
2025-11-26 02:53:00,72,54.7,18.5,33.2
2025-11-26 02:54:00,76,54.0,31.1,33.1
2025-11-26 02:55:00,75,53.8,20.8,33.2
2025-11-26 02:56:00,71,51.5,24.8,33.2
2025-11-26 02:57:00,71,59.9,23.3,33.0
2025-11-26 02:58:00,70,54.3,20.1,33.2
2025-11-26 02:59:00,74,43.1,27.1,33.1
2025-11-26 03:00:00,77,48.1,37.3,32.8
2025-11-26 03:01:00,79,49.5,33.8,33.2
2025-11-26 03:02:00,78,49.0,23.7,33.5
2025-11-26 03:03:00,74,54.2,30.8,33.0
2025-11-26 03:04:00,75,49.3,26.9,33.2
2025-11-26 03:05:00,68,51.9,29.1,33.4
2025-11-26 03:06:00,72,55.3,21.5,33.5
2025-11-26 03:07:00,70,55.9,27.7,33.1
2025-11-26 03:08:00,75,45.0,37.0,33.2
2025-11-26 03:09:00,68,46.5,22.0,33.0
2025-11-26 03:10:00,66,56.4,23.7,33.3
2025-11-26 03:11:00,67,50.9,17.6,33.6
2025-11-26 03:12:00,63,66.9,11.7,33.3
2025-11-26 03:13:00,67,62.9,16.4,33.2
2025-11-26 03:14:00,62,60.6,19.6,33.3
2025-11-26 03:15:00,63,66.7,15.1,33.3
2025-11-26 03:16:00,55,49.1,17.6,33.3
2025-11-26 03:17:00,57,62.5,11.1,33.5
2025-11-26 03:18:00,58,57.2,19.0,33.2
2025-11-26 03:19:00,59,58.3,10.6,33.3
2025-11-26 03:20:00,56,64.2,8.8,32.9
2025-11-26 03:21:00,54,66.7,6.5,33.2
2025-11-26 03:22:00,58,57.3,6.3,33.3
2025-11-26 03:23:00,54,58.4,10.0,33.4
2025-11-26 03:24:00,55,64.0,18.4,33.2
2025-11-26 03:25:00,56,59.5,7.5,33.2
2025-11-26 03:26:00,54,64.8,20.2,33.2
2025-11-26 03:27:00,55,62.4,11.7,33.4
2025-11-26 03:28:00,60,47.8,7.1,33.2
2025-11-26 03:29:00,60,52.0,2.4,33.4
2025-11-26 03:30:00,59,55.2,10.2,33.1
2025-11-26 03:31:00,59,57.2,17.1,32.7
2025-11-26 03:32:00,57,55.7,12.9,33.2
2025-11-26 03:33:00,64,48.9,20.8,33.4
2025-11-26 03:34:00,68,53.6,23.0,32.9
2025-11-26 03:35:00,57,66.0,9.5,33.5
2025-11-26 03:36:00,61,62.2,23.0,33.4
2025-11-26 03:37:00,67,56.5,11.8,33.6
2025-11-26 03:38:00,66,59.6,9.8,33.1
2025-11-26 03:39:00,73,51.7,32.5,33.3
2025-11-26 03:40:00,64,62.2,12.8,33.4
2025-11-26 03:41:00,71,46.7,26.8,33.7
2025-11-26 03:42:00,74,52.9,30.3,33.3
2025-11-26 03:43:00,74,47.8,28.2,33.5
2025-11-26 03:44:00,71,61.5,19.6,33.1
2025-11-26 03:45:00,77,50.0,32.2,33.2
2025-11-26 03:46:00,74,55.2,26.1,32.9
2025-11-26 03:47:00,72,58.9,20.7,33.2
2025-11-26 03:48:00,71,49.1,14.8,33.2
2025-11-26 03:49:00,73,48.6,26.1,33.3
2025-11-26 03:50:00,81,42.0,39.6,33.4
2025-11-26 03:51:00,72,55.1,20.8,33.3
2025-11-26 03:52:00,78,53.9,29.9,33.1
2025-11-26 03:53:00,68,54.7,27.2,32.9
2025-11-26 03:54:00,69,56.2,15.9,33.1
2025-11-26 03:55:00,70,48.3,19.7,33.4
2025-11-26 03:56:00,66,49.0,18.9,33.4
2025-11-26 03:57:00,68,53.6,21.7,32.8
2025-11-26 03:58:00,69,57.4,18.4,33.4
2025-11-26 03:59:00,63,64.2,14.9,33.1
2025-11-26 04:00:00,80,49.5,36.3,33.4
2025-11-26 04:01:00,75,57.7,20.9,33.7
2025-11-26 04:02:00,80,48.1,34.0,33.3
2025-11-26 04:03:00,75,53.7,27.6,33.4
2025-11-26 04:04:00,65,60.0,6.7,33.5
2025-11-26 04:05:00,71,55.5,32.0,33.7
2025-11-26 04:06:00,64,58.0,17.1,33.2
2025-11-26 04:07:00,62,56.3,6.3,33.5
2025-11-26 04:08:00,62,50.5,21.2,33.7
2025-11-26 04:09:00,63,57.1,19.6,33.6
2025-11-26 04:10:00,62,55.0,18.5,33.7
2025-11-26 04:11:00,58,71.3,5.8,33.1
2025-11-26 04:12:00,58,62.4,2.8,33.0
2025-11-26 04:13:00,56,62.7,15.4,33.2
2025-11-26 04:14:00,52,74.2,4.9,32.9
2025-11-26 04:15:00,60,61.1,10.0,33.1
2025-11-26 04:16:00,58,59.2,9.4,32.8
2025-11-26 04:17:00,60,62.8,15.6,33.2
2025-11-26 04:18:00,61,56.6,20.4,32.7
2025-11-26 04:19:00,58,56.0,20.1,33.2
2025-11-26 04:20:00,63,63.6,-10,33.1
2025-11-26 04:21:00,63,62.9,13.8,32.9
2025-11-26 04:22:00,66,61.5,13.5,33.0
2025-11-26 04:23:00,62,46.5,21.6,33.1
2025-11-26 04:24:00,67,46.7,21.9,32.5
2025-11-26 04:25:00,72,48.7,31.8,33.1
2025-11-26 04:26:00,66,51.3,22.8,32.8
2025-11-26 04:27:00,70,52.5,14.2,32.5
2025-11-26 04:28:00,72,51.4,21.6,33.1
2025-11-26 04:29:00,75,50.9,25.2,33.0
2025-11-26 04:30:00,68,57.1,22.7,33.0
2025-11-26 04:31:00,67,52.6,16.8,32.9
2025-11-26 04:32:00,75,59.9,20.6,32.8
2025-11-26 04:33:00,78,52.6,33.9,32.9
2025-11-26 04:34:00,71,47.7,17.9,33.0
2025-11-26 04:35:00,78,60.0,29.3,33.1
2025-11-26 04:36:00,73,47.6,31.2,32.9
2025-11-26 04:37:00,75,54.3,27.0,33.1
2025-11-26 04:38:00,79,53.4,32.0,32.9
2025-11-26 04:39:00,73,57.4,15.8,33.0
2025-11-26 04:40:00,70,56.4,17.3,32.9
2025-11-26 04:41:00,73,45.6,29.6,32.7
2025-11-26 04:42:00,75,52.6,27.7,32.6
2025-11-26 04:43:00,69,53.0,26.7,33.1
2025-11-26 04:44:00,68,61.6,7.1,32.6
2025-11-26 04:45:00,66,50.3,13.5,32.9
2025-11-26 04:46:00,67,58.4,22.3,32.8
2025-11-26 04:47:00,68,55.5,14.8,33.0
2025-11-26 04:48:00,63,53.7,17.6,32.6
2025-11-26 04:49:00,62,60.5,17.0,32.6
2025-11-26 04:50:00,61,64.9,15.1,33.2
2025-11-26 04:51:00,65,63.4,8.5,32.9
2025-11-26 04:52:00,60,57.3,15.8,32.9
2025-11-26 04:53:00,60,55.4,19.8,32.6
2025-11-26 04:54:00,59,59.2,12.4,32.9
2025-11-26 04:55:00,54,72.8,0.0,32.6
2025-11-26 04:56:00,57,64.2,10.3,32.7
2025-11-26 04:57:00,57,60.3,19.0,32.9
2025-11-26 04:58:00,58,56.2,13.9,32.7
2025-11-26 04:59:00,52,65.8,4.2,32.8
2025-11-26 05:00:00,52,72.7,0.0,32.8
2025-11-26 05:01:00,57,58.4,17.4,32.5
2025-11-26 05:02:00,60,60.2,10.7,32.6
2025-11-26 05:03:00,58,58.0,10.0,32.7
2025-11-26 05:04:00,53,72.7,1.8,32.9
2025-11-26 05:05:00,58,56.2,14.1,32.9
2025-11-26 05:06:00,57,67.3,14.6,32.9
2025-11-26 05:07:00,58,55.8,11.1,32.7
2025-11-26 05:08:00,62,48.3,19.6,32.7
2025-11-26 05:09:00,60,66.3,13.8,33.0
2025-11-26 05:10:00,62,63.8,21.7,33.0
2025-11-26 05:11:00,60,58.5,13.1,32.8
2025-11-26 05:12:00,67,52.3,21.7,32.3
2025-11-26 05:13:00,71,52.1,23.8,32.6
2025-11-26 05:14:00,71,40.3,28.4,32.7
2025-11-26 05:15:00,67,64.9,12.1,32.9
2025-11-26 05:16:00,71,60.8,17.0,32.6
2025-11-26 05:17:00,74,54.9,16.9,32.6
2025-11-26 05:18:00,73,57.6,19.5,32.1
2025-11-26 05:19:00,75,46.6,18.0,32.1
2025-11-26 05:20:00,76,52.6,25.5,33.0
2025-11-26 05:21:00,76,60.0,16.7,32.7
2025-11-26 05:22:00,70,53.9,21.1,32.8
2025-11-26 05:23:00,75,55.6,28.3,33.2
2025-11-26 05:24:00,74,48.3,28.4,32.6
2025-11-26 05:25:00,79,48.9,27.2,32.6
2025-11-26 05:26:00,77,50.8,24.6,33.1
2025-11-26 05:27:00,72,54.3,26.5,32.4
2025-11-26 05:28:00,75,47.2,32.3,32.6
2025-11-26 05:29:00,75,58.0,28.1,32.8
2025-11-26 05:30:00,71,51.4,31.6,32.6
2025-11-26 05:31:00,68,59.3,15.1,32.6
2025-11-26 05:32:00,66,54.8,19.1,32.8
2025-11-26 05:33:00,72,56.8,21.3,32.7
2025-11-26 05:34:00,69,61.8,19.4,32.7
2025-11-26 05:35:00,63,51.1,22.9,32.9
2025-11-26 05:36:00,67,56.0,26.7,32.7
2025-11-26 05:37:00,67,56.5,16.3,32.9
2025-11-26 05:38:00,64,60.0,16.6,32.8
2025-11-26 05:39:00,68,61.8,21.9,32.8
2025-11-26 05:40:00,63,61.1,15.5,32.8
2025-11-26 05:41:00,59,44.8,20.3,32.7
2025-11-26 05:42:00,63,58.7,10.2,32.8
2025-11-26 05:43:00,54,65.4,9.7,33.0
2025-11-26 05:44:00,54,63.2,2.3,33.0
2025-11-26 05:45:00,57,63.8,10.9,32.9
2025-11-26 05:46:00,60,58.5,15.4,32.7
2025-11-26 05:47:00,52,64.2,13.3,32.8
2025-11-26 05:48:00,54,60.8,7.6,32.9
2025-11-26 05:49:00,51,71.1,0.6,33.0
2025-11-26 05:50:00,52,67.6,9.2,33.0
2025-11-26 05:51:00,53,64.9,1.8,32.9
2025-11-26 05:52:00,59,64.3,12.0,32.7
2025-11-26 05:53:00,59,60.6,1.6,33.1
2025-11-26 05:54:00,58,67.1,4.4,32.3
2025-11-26 05:55:00,60,61.6,4.8,32.8
2025-11-26 05:56:00,68,54.3,24.9,32.8
2025-11-26 05:57:00,55,61.7,8.9,32.9
2025-11-26 05:58:00,62,60.3,14.4,32.7
2025-11-26 05:59:00,65,47.7,11.8,33.1
2025-11-26 06:00:00,ERROR,56.5,12.4,32.9
2025-11-26 06:01:00,66,49.3,17.9,33.1
2025-11-26 06:02:00,72,52.0,28.1,32.6
2025-11-26 06:03:00,71,50.6,25.8,33.0
2025-11-26 06:04:00,74,48.6,30.1,33.0
2025-11-26 06:05:00,71,53.8,18.6,33.0
2025-11-26 06:06:00,72,55.3,23.4,33.2
2025-11-26 06:07:00,76,46.9,33.0,32.8
2025-11-26 06:08:00,75,55.4,15.5,33.1
2025-11-26 06:09:00,73,49.8,32.5,33.0
2025-11-26 06:10:00,72,54.3,27.1,33.1
2025-11-26 06:11:00,78,53.4,16.8,33.0
2025-11-26 06:12:00,73,55.7,10.6,33.6
2025-11-26 06:13:00,77,52.5,32.8,33.6
2025-11-26 06:14:00,77,56.1,26.6,33.1
2025-11-26 06:15:00,73,49.5,22.5,32.9
2025-11-26 06:16:00,73,44.9,29.1,33.1
2025-11-26 06:17:00,73,50.7,41.1,33.4
2025-11-26 06:18:00,68,57.0,17.2,33.0
2025-11-26 06:19:00,67,58.6,15.4,33.4
2025-11-26 06:20:00,73,60.4,17.4,33.3
2025-11-26 06:21:00,71,52.3,19.7,33.5
2025-11-26 06:22:00,68,59.0,15.2,32.9
2025-11-26 06:23:00,65,57.1,12.6,33.2
2025-11-26 06:24:00,60,54.4,19.5,33.3
2025-11-26 06:25:00,63,53.7,12.9,33.1
2025-11-26 06:26:00,64,62.5,13.1,33.0
2025-11-26 06:27:00,62,54.9,14.6,33.5
2025-11-26 06:28:00,62,59.5,9.3,33.3
2025-11-26 06:29:00,62,57.1,23.2,33.5
2025-11-26 06:30:00,63,60.1,18.7,33.5
2025-11-26 06:31:00,58,58.3,11.5,33.3
2025-11-26 06:32:00,52,63.0,13.7,32.8
2025-11-26 06:33:00,60,65.4,9.7,33.4
2025-11-26 06:34:00,55,68.5,12.7,33.0
2025-11-26 06:35:00,57,60.5,12.3,33.1
2025-11-26 06:36:00,60,65.1,8.4,33.0
2025-11-26 06:37:00,54,65.2,9.5,33.5
2025-11-26 06:38:00,58,66.0,11.9,33.0
2025-11-26 06:39:00,55,67.7,7.8,33.4
2025-11-26 06:40:00,55,57.2,11.7,33.3
2025-11-26 06:41:00,55,61.3,5.9,33.5
2025-11-26 06:42:00,57,68.7,16.4,33.3
2025-11-26 06:43:00,56,51.6,7.5,33.0
2025-11-26 06:44:00,64,58.5,19.0,32.9
2025-11-26 06:45:00,58,65.6,11.7,33.3
2025-11-26 06:46:00,64,66.1,12.9,33.3
2025-11-26 06:47:00,64,69.8,2.1,33.4
2025-11-26 06:48:00,65,60.5,13.3,33.3
2025-11-26 06:49:00,68,71.3,18.6,33.1
2025-11-26 06:50:00,66,,11.0,99.9
2025-11-26 06:51:00,71,,30.6,33.4
2025-11-26 06:52:00,68,,28.5,33.4
2025-11-26 06:53:00,71,53.3,23.7,33.2
2025-11-26 06:54:00,66,67.3,15.3,33.4
2025-11-26 06:55:00,73,49.9,24.7,33.0
2025-11-26 06:56:00,80,43.6,27.7,33.2
2025-11-26 06:57:00,78,51.0,22.3,33.5
2025-11-26 06:58:00,77,54.3,30.0,33.8
2025-11-26 06:59:00,81,45.8,40.7,33.4
2025-11-26 07:00:00,91,35.8,41.7,33.5
2025-11-26 07:01:00,91,49.9,26.3,33.7
2025-11-26 07:02:00,90,43.9,42.3,33.7
2025-11-26 07:03:00,86,45.5,29.6,33.5
2025-11-26 07:04:00,86,47.2,33.9,33.6
2025-11-26 07:05:00,81,54.7,27.1,33.4
2025-11-26 07:06:00,83,47.7,32.6,34.0
2025-11-26 07:07:00,78,52.2,22.3,33.6
2025-11-26 07:08:00,79,42.9,33.0,33.7
2025-11-26 07:09:00,75,57.7,25.6,33.9
2025-11-26 07:10:00,70,55.6,22.3,33.4
2025-11-26 07:11:00,74,64.5,20.6,33.3
2025-11-26 07:12:00,70,51.5,14.1,33.1
2025-11-26 07:13:00,64,66.7,12.9,33.2
2025-11-26 07:14:00,69,50.0,19.4,33.2
2025-11-26 07:15:00,68,58.7,20.3,33.2
2025-11-26 07:16:00,64,58.9,11.8,33.2
2025-11-26 07:17:00,58,61.2,10.2,33.7
2025-11-26 07:18:00,60,52.8,16.4,33.3
2025-11-26 07:19:00,64,54.9,10.7,33.3
2025-11-26 07:20:00,54,60.7,9.0,33.2
2025-11-26 07:21:00,60,56.7,13.7,33.2
2025-11-26 07:22:00,57,61.8,13.9,33.3
2025-11-26 07:23:00,58,63.4,3.4,33.2
2025-11-26 07:24:00,58,64.7,7.3,33.0
2025-11-26 07:25:00,55,65.4,13.8,33.1
2025-11-26 07:26:00,59,61.0,12.5,33.1
2025-11-26 07:27:00,59,62.1,23.9,32.9
2025-11-26 07:28:00,59,58.0,9.8,33.1
2025-11-26 07:29:00,58,75.4,5.9,32.9
2025-11-26 07:30:00,59,50.3,16.7,33.1
2025-11-26 07:31:00,61,64.2,10.6,33.1
2025-11-26 07:32:00,58,55.5,16.0,32.8
2025-11-26 07:33:00,60,55.1,18.7,33.4
2025-11-26 07:34:00,59,51.5,15.9,33.1
2025-11-26 07:35:00,64,55.6,17.4,33.1
2025-11-26 07:36:00,68,46.2,22.6,33.1
2025-11-26 07:37:00,64,66.9,10.2,33.0
2025-11-26 07:38:00,69,52.4,13.4,32.9
2025-11-26 07:39:00,72,52.4,20.0,33.2
2025-11-26 07:40:00,69,52.9,23.0,33.2
2025-11-26 07:41:00,78,55.0,32.7,32.9
2025-11-26 07:42:00,69,55.8,21.6,32.8
2025-11-26 07:43:00,72,55.8,24.9,33.1
2025-11-26 07:44:00,75,50.2,24.1,32.7
2025-11-26 07:45:00,80,50.3,28.5,32.8
2025-11-26 07:46:00,83,42.9,32.8,33.0
2025-11-26 07:47:00,77,56.4,34.5,33.0
2025-11-26 07:48:00,72,52.8,25.5,33.3
2025-11-26 07:49:00,71,60.7,21.1,33.1
2025-11-26 07:50:00,74,48.6,30.9,33.0
2025-11-26 07:51:00,77,51.4,24.8,32.6
2025-11-26 07:52:00,76,54.1,21.2,32.8
2025-11-26 07:53:00,72,46.8,22.1,32.7
2025-11-26 07:54:00,71,50.9,16.0,33.3
2025-11-26 07:55:00,75,48.7,28.8,32.9
2025-11-26 07:56:00,74,49.1,32.0,32.7
2025-11-26 07:57:00,65,61.2,22.9,33.4
2025-11-26 07:58:00,64,61.5,13.7,33.0
2025-11-26 07:59:00,62,52.7,14.2,32.8
2025-11-26 08:00:00,63,61.8,20.3,32.9
2025-11-26 08:01:00,69,57.8,13.9,33.1
2025-11-26 08:02:00,61,64.3,20.5,32.9
2025-11-26 08:03:00,57,57.1,19.8,32.8
2025-11-26 08:04:00,60,63.7,16.2,32.9
2025-11-26 08:05:00,58,59.3,17.5,32.9
2025-11-26 08:06:00,57,66.8,8.9,32.6
2025-11-26 08:07:00,55,57.7,10.4,33.0
2025-11-26 08:08:00,54,64.0,5.5,32.7
2025-11-26 08:09:00,51,63.3,6.5,32.9
2025-11-26 08:11:00,56,62.1,8.0,32.8
2025-11-26 08:12:00,56,53.1,11.9,32.7
2025-11-26 08:13:00,56,68.0,4.4,32.6
2025-11-26 08:14:00,54,59.1,8.9,32.9
2025-11-26 08:15:00,53,65.8,0.0,32.6
2025-11-26 08:16:00,55,70.7,5.6,32.3
2025-11-26 08:17:00,51,64.6,9.9,32.8
2025-11-26 08:18:00,58,66.6,7.7,32.9
2025-11-26 08:19:00,54,58.5,2.0,32.7
2025-11-26 08:20:00,60,60.6,14.0,32.5
2025-11-26 08:21:00,61,52.2,24.3,32.7
2025-11-26 08:22:00,61,67.5,5.4,32.5
2025-11-26 08:23:00,60,59.5,16.6,32.9
2025-11-26 08:24:00,73,42.4,31.7,32.6
2025-11-26 08:25:00,65,54.6,14.3,33.0
2025-11-26 08:26:00,70,55.1,28.8,32.4
2025-11-26 08:27:00,65,46.7,18.7,32.7
2025-11-26 08:28:00,70,55.6,14.9,32.9
2025-11-26 08:29:00,72,57.8,12.5,32.8
2025-11-26 08:30:00,69,53.8,24.3,32.7
2025-11-26 08:31:00,70,54.8,14.6,32.9
2025-11-26 08:32:00,73,59.1,19.6,32.6
2025-11-26 08:33:00,72,58.4,18.3,32.8
2025-11-26 08:34:00,74,43.4,25.9,32.5
2025-11-26 08:35:00,75,46.5,33.0,32.7
2025-11-26 08:36:00,74,56.0,29.1,32.7
2025-11-26 08:37:00,73,44.8,24.2,32.6
2025-11-26 08:38:00,75,50.8,30.1,32.6
2025-11-26 08:39:00,74,58.9,24.6,32.7
2025-11-26 08:40:00,72,50.9,20.5,32.6
2025-11-26 08:41:00,75,51.3,19.9,33.1
2025-11-26 08:42:00,73,46.4,25.0,32.7
2025-11-26 08:43:00,76,46.4,34.1,33.0
2025-11-26 08:44:00,68,54.6,15.9,32.7
2025-11-26 08:45:00,69,58.9,25.1,32.6
2025-11-26 08:46:00,62,59.1,16.9,32.8
2025-11-26 08:47:00,65,58.0,25.6,32.8
2025-11-26 08:48:00,64,55.6,17.3,33.1
2025-11-26 08:49:00,63,58.3,14.1,33.0
2025-11-26 08:50:00,68,58.1,20.1,32.8
2025-11-26 08:51:00,54,66.7,8.4,32.8
2025-11-26 08:52:00,58,59.1,11.0,33.0
2025-11-26 08:53:00,58,71.5,10.2,32.5
2025-11-26 08:54:00,58,58.0,2.4,33.1
2025-11-26 08:55:00,59,63.1,13.1,32.5
2025-11-26 08:56:00,55,66.8,3.0,32.3
2025-11-26 08:57:00,55,61.8,11.0,32.9
2025-11-26 08:58:00,57,62.7,17.3,32.5
2025-11-26 08:59:00,57,64.8,3.8,32.5
2025-11-26 09:00:00,53,60.3,13.3,32.7
2025-11-26 09:01:00,53,60.7,14.8,32.8
2025-11-26 09:02:00,55,62.0,16.5,32.7
2025-11-26 09:03:00,60,61.2,12.5,33.3
2025-11-26 09:04:00,53,61.6,3.1,33.0
2025-11-26 09:05:00,62,67.3,18.5,32.8
2025-11-26 09:06:00,57,53.2,25.0,33.0
2025-11-26 09:07:00,57,67.9,4.4,33.0
2025-11-26 09:08:00,59,63.5,12.0,32.6
2025-11-26 09:09:00,61,64.5,12.9,33.1
2025-11-26 09:10:00,59,60.2,10.4,33.1
2025-11-26 09:11:00,64,61.6,21.1,33.1
2025-11-26 09:12:00,66,52.1,20.6,32.8
2025-11-26 09:13:00,65,55.5,14.1,32.5
2025-11-26 09:14:00,66,58.2,11.3,32.9
2025-11-26 09:15:00,75,57.9,31.8,33.0
2025-11-26 09:16:00,74,49.6,23.0,32.4
2025-11-26 09:17:00,75,60.4,19.9,32.9
2025-11-26 09:18:00,70,57.0,26.7,32.6
2025-11-26 09:19:00,74,51.5,26.4,33.1
2025-11-26 09:20:00,73,52.9,23.6,33.2
2025-11-26 09:21:00,75,53.4,19.6,32.9
2025-11-26 09:22:00,77,51.5,31.1,33.4
2025-11-26 09:23:00,78,51.5,25.7,32.5
2025-11-26 09:24:00,74,51.1,28.2,33.0
2025-11-26 09:25:00,74,44.1,24.0,33.1
2025-11-26 09:26:00,80,49.6,31.7,33.2
2025-11-26 09:27:00,72,55.9,19.0,33.2
2025-11-26 09:28:00,74,54.4,20.8,33.2
2025-11-26 09:29:00,79,45.4,29.7,33.1
2025-11-26 09:30:00,74,50.0,12.5,33.4
2025-11-26 09:31:00,73,44.6,25.1,33.4
2025-11-26 09:32:00,74,57.5,22.7,33.1
2025-11-26 09:33:00,68,61.4,14.1,33.0
2025-11-26 09:34:00,71,54.5,29.5,33.0
2025-11-26 09:35:00,66,52.3,20.8,32.8
2025-11-26 09:36:00,64,51.1,23.2,33.3
2025-11-26 09:37:00,59,67.4,22.6,33.2
2025-11-26 09:38:00,60,73.9,2.1,33.2
2025-11-26 09:39:00,62,65.9,14.5,33.1
2025-11-26 09:40:00,57,59.7,7.4,33.2
2025-11-26 09:41:00,57,53.9,21.0,33.1
2025-11-26 09:42:00,54,62.1,10.0,32.8
2025-11-26 09:43:00,58,55.7,23.1,33.3
2025-11-26 09:44:00,55,58.7,11.1,33.3
2025-11-26 09:45:00,56,61.1,11.3,33.1
2025-11-26 09:46:00,54,52.4,18.5,33.3
2025-11-26 09:47:00,53,73.1,4.8,33.0
2025-11-26 09:48:00,58,63.2,13.2,33.1
2025-11-26 09:49:00,56,60.5,14.5,32.9
2025-11-26 09:50:00,54,71.6,2.0,33.1
2025-11-26 09:51:00,54,56.7,0.9,33.2
2025-11-26 09:52:00,57,61.4,10.8,33.3
2025-11-26 09:53:00,60,59.0,11.6,33.2
2025-11-26 09:54:00,60,67.2,7.8,33.3
2025-11-26 09:55:00,60,55.1,16.0,33.0
2025-11-26 09:56:00,55,64.5,7.1,33.3
2025-11-26 09:57:00,61,54.6,16.6,33.0
2025-11-26 09:58:00,67,49.9,21.0,33.1
2025-11-26 09:59:00,65,55.6,16.4,33.5
